"","x","y","date","day","latitude","longitude","month","distances","sumdistances"
"640",445148,1379555,2001-06-05 05:00:07,2001-06-05,16.8983466606364,3.98898883687636,"junio",10.295630140987,124704.716916294
"641",445149,1379562,2001-06-05 05:30:14,2001-06-05,16.8984092035051,3.98899719193509,"junio",7.07106781186548,124711.787984106
"642",445149,1379558,2001-06-05 06:00:21,2001-06-05,16.8983735139356,3.98899753788764,"junio",4,124715.787984106
"643",445394,1379057,2001-06-05 06:30:18,2001-06-05,16.8939244643907,3.99123619635165,"junio",557.697050377712,125273.485034483
"644",445661,1378896,2001-06-05 07:01:33,2001-06-05,16.8925109342377,3.99364260031096,"junio",311.785182457409,125585.270216941
"645",445661,1379112,2001-06-05 07:30:25,2001-06-05,16.8944382048969,3.99362390877043,"junio",216,125801.270216941
"646",445759,1379068,2001-06-05 08:00:07,2001-06-05,16.8940540594227,3.99450585227513,"junio",107.424392015966,125908.694608957
"647",445914,1379038,2001-06-05 08:30:14,2001-06-05,16.8937997447352,3.99589733781745,"junio",157.876534038469,126066.571142995
"648",445838,1379130,2001-06-05 09:00:25,2001-06-05,16.8946140672166,3.99520836921174,"junio",119.33147112141,126185.902614117
"649",445831,1379105,2001-06-05 09:30:21,2001-06-05,16.8943904001385,3.99514780979872,"junio",25.9615099714943,126211.864124088
"650",445840,1379105,2001-06-05 10:00:14,2001-06-05,16.8943911760396,3.9952284548364,"junio",9,126220.864124088
"651",445839,1379109,2001-06-05 10:30:14,2001-06-05,16.8944267800123,3.99521914795907,"junio",4.12310562561766,126224.987229714
"652",445839,1379109,2001-06-05 11:00:18,2001-06-05,16.8944267800123,3.99521914795907,"junio",0,126224.987229714
"653",445835,1379112,2001-06-05 11:30:14,2001-06-05,16.8944532028,3.99518304598637,"junio",5,126229.987229714
"654",445162,1379092,2001-06-05 12:00:46,2001-06-05,16.8942167767395,3.98915431827425,"junio",673.297111236934,126903.284340951
"655",444172,1379203,2001-06-05 12:30:18,2001-06-05,16.895122038519,3.9802737825194,"junio",996.203292506103,127899.487633457
"656",444150,1379201,2001-06-05 13:00:21,2001-06-05,16.8951023041128,3.98007682300371,"junio",22.0907220343745,127921.578355491
"657",444170,1379203,2001-06-05 13:30:36,2001-06-05,16.8951218667268,3.98025586142542,"junio",20.0997512422418,127941.678106733
"658",444173,1379197,2001-06-05 14:00:32,2001-06-05,16.8950685901945,3.98028326064874,"junio",6.70820393249937,127948.386310666
"659",444173,1379203,2001-06-05 14:30:21,2001-06-05,16.8951221244153,3.98028274306638,"junio",6,127954.386310666
"660",444177,1379204,2001-06-05 15:00:39,2001-06-05,16.8951313903726,3.98031849898943,"junio",4.12310562561766,127958.509416292
"661",444175,1379201,2001-06-05 15:30:21,2001-06-05,16.8951044514688,3.98030083668895,"junio",3.60555127546399,127962.114967567
"662",444168,1379201,2001-06-05 16:00:25,2001-06-05,16.8951038501968,3.98023811285732,"junio",7,127969.114967567
"663",444184,1379196,2001-06-05 16:33:00,2001-06-05,16.8950606126894,3.98038191294369,"junio",16.7630546142402,127985.878022181
"664",444244,1379209,2001-06-05 17:00:39,2001-06-05,16.8951817578105,3.98091842422361,"junio",61.3921819126833,128047.270204094
"665",444765,1379493,2001-06-05 17:30:14,2001-06-05,16.8977605045106,3.98556233220434,"junio",593.377620070053,128640.647824164
"666",444944,1379804,2001-06-05 18:00:25,2001-06-05,16.9005507612973,3.98713937153084,"junio",358.834223562915,128999.482047727
"667",444936,1380083,2001-06-05 18:30:28,2001-06-05,16.9030393934474,3.98704355932325,"junio",279.114671774882,129278.596719502
"668",444908,1380001,2001-06-05 19:01:15,2001-06-05,16.9023053553301,3.98679976082718,"junio",86.6487160897379,129365.245435592
"669",445169,1379816,2001-06-05 19:30:32,2001-06-05,16.9006772077167,3.98915442930402,"junio",319.915613873409,129685.161049465
"670",445349,1379681,2001-06-05 20:00:46,2001-06-05,16.8994881970804,3.99077898909911,"junio",225,129910.161049465
"671",445522,1379457,2001-06-05 20:30:32,2001-06-05,16.8975044841641,3.99234853659951,"junio",283.028267139521,130193.189316605
"672",445674,1379398,2001-06-05 21:01:19,2001-06-05,16.8969911606999,3.99371563948531,"junio",163.0490723678,130356.238388972
"673",445763,1379380,2001-06-05 21:30:14,2001-06-05,16.8968382292341,3.99451468290859,"junio",90.8019823572151,130447.04037133
"674",445882,1379358,2001-06-05 22:00:39,2001-06-05,16.8966521961951,3.99558288862932,"junio",121.016527796826,130568.056899126
"675",445885,1379449,2001-06-05 22:30:18,2001-06-05,16.8974644017683,3.99560188804561,"junio",91.0494371207203,130659.106336247
"676",445835,1379535,2001-06-05 23:00:14,2001-06-05,16.8982274218176,3.99514641449484,"junio",99.4786409235671,130758.584977171
"677",445749,1379622,2001-06-05 23:30:21,2001-06-05,16.8989962576453,3.99436827875348,"junio",122.331516789419,130880.91649396
"678",445698,1379567,2001-06-06 00:00:32,2001-06-06,16.8985011254068,3.99391605823514,"junio",75.0066663703967,130955.92316033
"679",445660,1379578,2001-06-06 00:32:09,2001-06-06,16.8985959956951,3.99357460788476,"junio",39.560080889705,130995.48324122
"680",445561,1379577,2001-06-06 01:02:59,2001-06-06,16.8985785382521,3.9926876080791,"junio",99.0050503762308,131094.488291596
"681",445470,1379537,2001-06-06 01:30:07,2001-06-06,16.8982137976932,3.99187566741649,"junio",99.4032192637643,131193.89151086
"682",445269,1379584,2001-06-06 02:00:07,2001-06-06,16.8986158322271,3.99007054542521,"junio",206.421898063166,131400.313408923
"683",445187,1379505,2001-06-06 02:30:17,2001-06-06,16.8979038993688,3.98934262002048,"junio",113.863953909918,131514.177362833
"684",445176,1379526,2001-06-06 03:00:57,2001-06-06,16.8980903225063,3.98924223842078,"junio",23.7065391822594,131537.883902015
"685",445159,1379544,2001-06-06 03:30:25,2001-06-06,16.8982494616179,3.98908835347762,"junio",24.7588368062799,131562.642738822
"686",445169,1379540,2001-06-06 04:00:07,2001-06-06,16.8982146332465,3.98917830420659,"junio",10.770329614269,131573.413068436
"687",445165,1379540,2001-06-06 04:30:07,2001-06-06,16.8982142887577,3.98914246229644,"junio",4,131577.413068436
"688",445173,1379547,2001-06-06 05:00:43,2001-06-06,16.8982774345235,3.98921354067799,"junio",10.6301458127346,131588.043214249
"689",445180,1379539,2001-06-06 05:30:32,2001-06-06,16.8982066582072,3.98927695595142,"junio",10.6301458127346,131598.673360062
"690",445218,1379436,2001-06-06 06:00:39,2001-06-06,16.8972909225379,3.98962636305246,"junio",109.786155775671,131708.459515837
"691",445600,1379251,2001-06-06 06:30:25,2001-06-06,16.8956731771541,3.99306528560873,"junio",424.439630571887,132132.899146409
"692",445897,1379322,2001-06-06 07:00:54,2001-06-06,16.8963322796566,3.99572041434832,"junio",305.368629692049,132438.267776101
"693",445997,1379504,2001-06-06 07:31:12,2001-06-06,16.8979648002922,3.99660069768677,"junio",207.663188841932,132645.930964943
"694",445866,1379614,2001-06-06 08:00:39,2001-06-06,16.898934969872,3.99541734553716,"junio",171.058469536004,132816.989434479
"695",445860,1379871,2001-06-06 08:30:43,2001-06-06,16.9012275153158,3.99534131523971,"junio",257.070029369431,133074.059463848
"696",445793,1380046,2001-06-06 09:00:53,2001-06-06,16.9027831501648,3.99472580369858,"junio",187.387299462904,133261.446763311
"697",445779,1380057,2001-06-06 09:30:46,2001-06-06,16.9028800880109,3.99459940519143,"junio",17.8044938147649,133279.251257126
"698",445776,1380060,2001-06-06 10:00:25,2001-06-06,16.9029065962038,3.99457226409456,"junio",4.24264068711928,133283.493897813
"699",445745,1380059,2001-06-06 10:30:43,2001-06-06,16.9028949989465,3.9942945791553,"junio",31.0161248385416,133314.510022652
"700",445725,1380052,2001-06-06 11:00:14,2001-06-06,16.9028308168496,3.9941159782047,"junio",21.1896201004171,133335.699642752
"701",445717,1380069,2001-06-06 11:30:25,2001-06-06,16.9029818065459,3.99404282220842,"junio",18.7882942280559,133354.48793698
"702",445715,1380078,2001-06-06 12:00:10,2001-06-06,16.9030619351003,3.9940241216372,"junio",9.21954445729289,133363.707481438
"703",445719,1380060,2001-06-06 12:30:25,2001-06-06,16.9029016779732,3.99406152277893,"junio",18.4390889145858,133382.146570352
"704",445721,1380057,2001-06-06 13:00:10,2001-06-06,16.9028750834837,3.99407970346847,"junio",3.60555127546399,133385.752121628
"705",445721,1380071,2001-06-06 13:30:43,2001-06-06,16.9029999963604,3.99407849040121,"junio",14,133399.752121628
"706",445721,1380064,2001-06-06 14:00:21,2001-06-06,16.9029375399269,3.99407909693717,"junio",7,133406.752121628
"707",445713,1380070,2001-06-06 14:30:39,2001-06-06,16.9029903837754,3.99400689407249,"junio",10,133416.752121628
"708",445735,1380060,2001-06-06 15:01:47,2001-06-06,16.9029030584652,3.99420488876352,"junio",24.1660919471891,133440.918213575
"709",445300,1379701,2001-06-06 15:30:21,2001-06-06,16.8996624225564,3.99033819647485,"junio",564.008865178554,134004.927078753
"710",445512,1379818,2001-06-06 16:00:32,2001-06-06,16.9007246129623,3.99222768125441,"junio",242.142520016622,134247.06959877
"711",445904,1380110,2001-06-06 16:31:04,2001-06-06,16.9033637610425,3.99571485764863,"junio",488.802618650923,134735.872217421
"712",445967,1380036,2001-06-06 17:01:04,2001-06-06,16.9027089442162,3.9962857760887,"junio",97.1853898484747,134833.057607269
"713",445692,1380145,2001-06-06 17:31:04,2001-06-06,16.9036577472425,3.99381222779516,"junio",295.814130832183,135128.871738102
"714",445461,1380284,2001-06-06 18:00:43,2001-06-06,16.9048780202171,3.99173034611767,"junio",269.59599403552,135398.467732137
"715",445201,1380388,2001-06-06 18:30:25,2001-06-06,16.9057835153647,3.98939165632763,"junio",280.028569970994,135678.496302108
"716",444857,1380242,2001-06-06 19:00:10,2001-06-06,16.9044512271995,3.98632193819714,"junio",373.700414770977,136052.196716879
"717",444800,1380448,2001-06-06 19:30:21,2001-06-06,16.9062842926773,3.98579338077403,"junio",213.740496864773,136265.937213744
"718",444741,1380561,2001-06-06 20:00:25,2001-06-06,16.9072874161034,3.98525494862776,"junio",127.47548783982,136393.412701584
"719",444609,1380470,2001-06-06 20:30:25,2001-06-06,16.9064641317895,3.98408006073716,"junio",160.327789231936,136553.740490816
"720",444401,1380315,2001-06-06 21:00:25,2001-06-06,16.9050632922506,3.98222971393376,"junio",259.401233613104,136813.141724429
"721",444084,1380327,2001-06-06 21:30:10,2001-06-06,16.9051430911396,3.97938825310083,"junio",317.227048027119,137130.368772456
"722",443807,1380333,2001-06-06 22:00:25,2001-06-06,16.9051728133528,3.97690572423816,"junio",277.064974329127,137407.433746785
"723",443778,1380300,2001-06-06 22:30:18,2001-06-06,16.9048758916125,3.9766487223827,"junio",43.9317652729776,137451.365512058
"724",443778,1380303,2001-06-06 23:00:14,2001-06-06,16.9049026579664,3.97664846350868,"junio",3,137454.365512058
"725",443781,1380293,2001-06-06 23:30:25,2001-06-06,16.9048136945483,3.97667620742682,"junio",10.4403065089106,137464.805818567
"726",443792,1380467,2001-06-07 00:00:10,2001-06-07,16.9063670858036,3.97675975465743,"junio",174.347354439349,137639.153173006
"727",443570,1380685,2001-06-07 00:30:25,2001-06-07,16.9082930173122,3.97475175916717,"junio",311.139839943393,137950.29301295
"728",443495,1380886,2001-06-07 01:01:08,2001-06-07,16.9100798952869,3.97406239693714,"junio",214.536710145373,138164.829723095
"729",443357,1380879,2001-06-07 01:30:25,2001-06-07,16.9100055859803,3.97282649019758,"junio",138.177422178878,138303.007145274
"730",443136,1380848,2001-06-07 02:00:54,2001-06-07,16.9097100274293,3.97084895355819,"junio",223.163617106373,138526.17076238
"731",443140,1380821,2001-06-07 02:30:36,2001-06-07,16.9094694780802,3.97088712234947,"junio",27.2946881279124,138553.465450508
"732",443130,1380813,2001-06-07 03:00:10,2001-06-07,16.9093972439626,3.97079820970546,"junio",12.8062484748657,138566.271698983
"733",443122,1380820,2001-06-07 03:30:25,2001-06-07,16.9094590108963,3.97072592432358,"junio",10.6301458127346,138576.901844796
"734",443100,1380822,2001-06-07 04:00:21,2001-06-07,16.9094749662759,3.97052862672057,"junio",22.0907220343745,138598.99256683
"735",443116,1380822,2001-06-07 04:30:21,2001-06-07,16.9094763397426,3.97067199048638,"junio",16,138614.99256683
"736",443122,1380819,2001-06-07 05:00:50,2001-06-07,16.9094500889414,3.97072601053608,"junio",6.70820393249937,138621.700770763
"737",443123,1380822,2001-06-07 05:30:14,2001-06-07,16.90947694065,3.97073471213362,"junio",3.16227766016838,138624.863048423
"738",443135,1380711,2001-06-07 06:00:14,2001-06-07,16.9084876325209,3.97085180426792,"junio",111.64676439557,138736.509812818
"739",442981,1380264,2001-06-07 06:30:14,2001-06-07,16.9044862791571,3.96951043528219,"junio",472.784306000104,139209.294118818
"740",443190,1379611,2001-06-07 07:00:21,2001-06-07,16.8986780550065,3.97143939807015,"junio",685.631096144275,139894.925214963
"741",443340,1379207,2001-06-07 07:30:14,2001-06-07,16.8950863294384,3.97281826170706,"junio",430.94779266171,140325.873007624
"742",443412,1378870,2001-06-07 08:00:39,2001-06-07,16.8920856777236,3.97349243700732,"junio",344.605571632265,140670.478579257
"743",443010,1378989,2001-06-07 08:30:21,2001-06-07,16.8931129905993,3.96988003420827,"junio",419.243366077509,141089.721945334
"744",442856,1379270,2001-06-07 09:00:39,2001-06-07,16.8956069577836,3.96847593668963,"junio",320.432520197311,141410.154465531
"745",442914,1379410,2001-06-07 09:30:14,2001-06-07,16.8968610369332,3.96898360349717,"junio",151.538773916117,141561.693239448
"746",442809,1379451,2001-06-07 10:00:21,2001-06-07,16.8972178526453,3.96803922296216,"junio",112.720894247695,141674.414133695
"747",442806,1379448,2001-06-07 10:30:36,2001-06-07,16.897190829107,3.96801259951384,"junio",4.24264068711928,141678.656774382
"748",442799,1379448,2001-06-07 11:00:43,2001-06-07,16.8971902295398,3.96794987598271,"junio",7,141685.656774382
"749",442803,1379436,2001-06-07 11:30:14,2001-06-07,16.8970835058257,3.96798675023784,"junio",12.6491106406735,141698.305885023
"750",442804,1379419,2001-06-07 12:00:14,2001-06-07,16.896931914137,3.96799717306078,"junio",17.0293863659264,141715.335271389
"751",442800,1379435,2001-06-07 12:30:14,2001-06-07,16.8970743266778,3.96795995473605,"junio",16.4924225024706,141731.827693892
"752",442804,1379434,2001-06-07 13:00:21,2001-06-07,16.8970657470872,3.96799588278324,"junio",4.12310562561766,141735.950799517
"753",442805,1379435,2001-06-07 13:30:21,2001-06-07,16.8970747549339,3.96800475727095,"junio",1.4142135623731,141737.365013079
"754",442777,1379425,2001-06-07 14:00:32,2001-06-07,16.8969831348278,3.96775472321002,"junio",29.732137494637,141767.097150574
"755",442784,1379427,2001-06-07 14:30:25,2001-06-07,16.8970015787396,3.96781727474399,"junio",7.28010988928052,141774.377260463
"756",442786,1379424,2001-06-07 15:00:46,2001-06-07,16.8969749834482,3.9678354538059,"junio",3.60555127546399,141777.982811739
"757",442789,1379427,2001-06-07 15:30:21,2001-06-07,16.8970020069764,3.96786207728699,"junio",4.24264068711928,141782.225452426
"758",442270,1379878,2001-06-07 16:00:32,2001-06-07,16.9009814501327,3.96317281575601,"junio",687.576904789566,142469.802357216
"759",441704,1380208,2001-06-07 16:30:21,2001-06-07,16.9038772889595,3.95807288132455,"junio",655.176312148112,143124.978669364
"760",442607,1379677,2001-06-07 17:00:18,2001-06-07,16.8992169607069,3.96620976666062,"junio",1047.55429453561,144172.532963899
"761",443214,1379357,2001-06-07 17:30:21,2001-06-07,16.8964138679696,3.97167631975384,"junio",686.184377554604,144858.717341454
"762",443356,1379158,2001-06-07 18:00:25,2001-06-07,16.8946505086949,3.9729658495393,"junio",244.468811916776,145103.186153371
"763",443661,1378928,2001-06-07 18:30:18,2001-06-07,16.8926245252837,3.97571863410171,"junio",382.001308898281,145485.187462269
"764",444292,1378790,2001-06-07 19:00:21,2001-06-07,16.8914473875787,3.98138467663548,"junio",645.914080973623,146131.101543243
"765",444582,1378772,2001-06-07 19:30:10,2001-06-07,16.8913116963129,3.98398481175886,"junio",290.558083694121,146421.659626937
"766",444649,1378884,2001-06-07 20:00:18,2001-06-07,16.8923167730424,3.98457550595817,"junio",130.510535973154,146552.17016291
"767",444621,1378878,2001-06-07 20:30:39,2001-06-07,16.8922608314172,3.98432512687617,"junio",28.6356421265527,146580.805805036
"768",444620,1378871,2001-06-07 21:00:10,2001-06-07,16.8921982881331,3.9843167705065,"junio",7.07106781186548,146587.876872848
"769",444702,1378834,2001-06-07 21:30:10,2001-06-07,16.891875204812,3.98505473485673,"junio",89.9611027055582,146677.837975554
"770",444876,1378639,2001-06-07 22:00:10,2001-06-07,16.8901502728391,3.98663072165848,"junio",261.344600097266,146939.182575651
"771",445016,1378677,2001-06-07 22:30:18,2001-06-07,16.8905013690692,3.98788193089996,"junio",145.065502446309,147084.248078097
"772",444940,1378792,2001-06-07 23:00:35,2001-06-07,16.8915209241505,3.98719098936105,"junio",137.844114854425,147222.092192952
"773",445018,1378853,2001-06-07 23:30:17,2001-06-07,16.8920719072388,3.9878846480938,"junio",99.0201999594022,147321.112392911
"774",445013,1378854,2001-06-08 00:00:25,2001-06-08,16.8920803996184,3.9878397586397,"junio",5.09901951359278,147326.211412425
"775",445039,1378854,2001-06-08 00:30:14,2001-06-08,16.8920826363896,3.98807273454416,"junio",26,147352.211412425
"776",445147,1378835,2001-06-08 01:00:54,2001-06-08,16.8919224009016,3.98904212255394,"junio",109.658560997307,147461.869973422
"777",445288,1378830,2001-06-08 01:30:36,2001-06-08,16.8918899233546,3.99030600145361,"junio",141.088624630053,147602.958598052
"778",445452,1378743,2001-06-08 02:01:12,2001-06-08,16.8911277790839,3.99178306551831,"junio",185.647515469505,147788.606113522
"779",445457,1378761,2001-06-08 02:30:21,2001-06-08,16.8912888160207,3.99182631219583,"junio",18.6815416922694,147807.287655214
"780",445468,1378773,2001-06-08 03:00:21,2001-06-08,16.8913968341121,3.99192384140874,"junio",16.2788205960997,147823.56647581
"781",445449,1378759,2001-06-08 03:30:39,2001-06-08,16.8912702820348,3.99175480011102,"junio",23.6008474424119,147847.167323252
"782",445452,1378750,2001-06-08 04:00:14,2001-06-08,16.8911902371417,3.99178246023065,"junio",9.48683298050514,147856.654156233
"783",445450,1378753,2001-06-08 04:30:18,2001-06-08,16.8912168326721,3.9917642795607,"junio",3.60555127546399,147860.259707508
"784",445452,1378750,2001-06-08 05:00:39,2001-06-08,16.8911902371417,3.99178246023065,"junio",3.60555127546399,147863.865258784
"785",445452,1378757,2001-06-08 05:30:46,2001-06-08,16.89125269519,3.99178185493832,"junio",7,147870.865258784
"786",445698,1378899,2001-06-08 06:00:21,2001-06-08,16.8925408899152,3.99397388295365,"junio",284.042250378355,148154.907509162
"787",445869,1379158,2001-06-08 06:30:14,2001-06-08,16.8948665711179,3.99548372192497,"junio",310.357857963996,148465.265367126
"788",445837,1379234,2001-06-08 07:00:28,2001-06-08,16.8955419242644,3.99519040369569,"junio",82.4621125123532,148547.727479639
"789",445349,1379515,2001-06-08 07:30:36,2001-06-08,16.8980070780262,3.9907933532007,"junio",563.120768574557,149110.848248213
"790",445240,1379648,2001-06-08 08:01:15,2001-06-08,16.899184367034,3.98980515511792,"junio",171.959297509614,149282.807545723
"791",444940,1379573,2001-06-08 08:31:15,2001-06-08,16.898489354608,3.98712350199895,"junio",309.232921921325,149592.040467644
"792",444474,1379268,2001-06-08 09:00:39,2001-06-08,16.8957279435451,3.98297425636222,"junio",556.938955362255,150148.979423006
"793",444059,1379165,2001-06-08 09:30:43,2001-06-08,16.8947732837097,3.97926451780599,"junio",427.59092600288,150576.570349009
"794",444069,1379188,2001-06-08 10:00:14,2001-06-08,16.8949793568184,3.97935213980553,"junio",25.0798724079689,150601.650221417
"795",444070,1379185,2001-06-08 10:30:18,2001-06-08,16.8949526756042,3.97936135908297,"junio",3.16227766016838,150604.812499077
"796",444066,1379191,2001-06-08 11:00:14,2001-06-08,16.8950058662811,3.97932499942896,"junio",7.21110255092798,150612.023601628
"797",444063,1379186,2001-06-08 11:30:32,2001-06-08,16.8949609968486,3.97929854898581,"junio",5.8309518948453,150617.854553523
"798",444062,1379196,2001-06-08 12:00:39,2001-06-08,16.8950501345892,3.9792887260226,"junio",10.0498756211209,150627.904429144
"799",444068,1379183,2001-06-08 12:30:18,2001-06-08,16.8949346591285,3.97934361046471,"junio",14.3178210632764,150642.222250208
"800",444069,1379188,2001-06-08 13:00:39,2001-06-08,16.8949793568184,3.97935213980553,"junio",5.09901951359278,150647.321269721
"801",444066,1379185,2001-06-08 13:30:14,2001-06-08,16.8949523321069,3.97932551687943,"junio",4.24264068711928,150651.563910408
"802",444066,1379185,2001-06-08 14:00:18,2001-06-08,16.8949523321069,3.97932551687943,"junio",0,150651.563910408
"803",444068,1379164,2001-06-08 14:30:39,2001-06-08,16.8947651341864,3.97934524903908,"junio",21.095023109729,150672.658933518
"804",444060,1379179,2001-06-08 15:00:18,2001-06-08,16.8948982826892,3.97927227101403,"junio",17,150689.658933518
"805",444071,1379176,2001-06-08 15:30:39,2001-06-08,16.8948724602003,3.97937109581189,"junio",11.4017542509914,150701.060687769
"806",444208,1378992,2001-06-08 16:00:43,2001-06-08,16.893242505898,3.98061456323832,"junio",229.401394939089,150930.462082708
"807",444470,1378723,2001-06-08 16:30:14,2001-06-08,16.8908648709369,3.98298544889545,"junio",375.506324846866,151305.968407555
"808",444475,1378722,2001-06-08 17:00:18,2001-06-08,16.8908563779922,3.98303033836922,"junio",5.09901951359278,151311.067427069
"809",444721,1378743,2001-06-08 17:30:32,2001-06-08,16.8910648904745,3.98523284272703,"junio",246.894714402719,151557.962141471
"810",444983,1378901,2001-06-08 18:00:14,2001-06-08,16.8924971768476,3.98756687991674,"junio",305.954244945221,151863.916386416
"811",445187,1379041,2001-06-08 18:30:14,2001-06-08,16.8937638816666,3.98938274126982,"junio",247.418673507074,152111.335059924
"812",445235,1379454,2001-06-08 19:01:08,2001-06-08,16.897452990258,3.9897771346203,"junio",415.779989898504,152527.115049822
"813",445267,1379657,2001-06-08 19:30:53,2001-06-08,16.8992669945347,3.99004630875476,"junio",205.506690888642,152732.621740711
"814",445104,1379777,2001-06-08 20:00:46,2001-06-08,16.9003236371229,3.98857537532663,"junio",202.408003794316,152935.029744505
"815",445058,1379959,2001-06-08 20:30:43,2001-06-08,16.9019435381516,3.98814745251997,"junio",187.723200484117,153122.752944989
"816",444936,1380105,2001-06-08 21:00:18,2001-06-08,16.9032356833441,3.98704165637937,"junio",190.262975904404,153313.015920893
"817",444881,1380125,2001-06-08 21:30:28,2001-06-08,16.9034093916265,3.9865471063439,"junio",58.5234995535981,153371.539420447
"818",444871,1380179,2001-06-08 22:00:14,2001-06-08,16.903890331948,3.986452832222,"junio",54.9181208709839,153426.457541318
"819",444874,1380165,2001-06-08 22:30:25,2001-06-08,16.9037656788668,3.98648092418321,"junio",14.3178210632764,153440.775362381
"820",444909,1380163,2001-06-08 23:01:22,2001-06-08,16.9037508488319,3.98679470966704,"junio",35.0570962859162,153475.832458667
"821",444846,1380383,2001-06-08 23:30:36,2001-06-08,16.9057083123791,3.98621117783919,"junio",228.842740763171,153704.67519943
"822",444797,1380489,2001-06-09 00:00:18,2001-06-09,16.9066498437212,3.98576295312337,"junio",116.777566338745,153821.452765769
"823",444734,1380659,2001-06-09 00:30:14,2001-06-09,16.9081611836799,3.98518374896698,"junio",181.298097066682,154002.750862836
"824",444799,1380748,2001-06-09 01:00:25,2001-06-09,16.908960853547,3.98575846486679,"junio",110.208892563168,154112.959755399
"825",444922,1380873,2001-06-09 01:30:14,2001-06-09,16.9100867191572,3.98684975440965,"junio",175.368184115592,154288.327939515
"826",444927,1380879,2001-06-09 02:00:54,2001-06-09,16.9101406828504,3.98689403608147,"junio",7.81024967590665,154296.138189191
"827",444896,1380853,2001-06-09 02:30:10,2001-06-09,16.9099060357219,3.98661851998364,"junio",40.4598566482878,154336.598045839
"828",445093,1380636,2001-06-09 03:00:14,2001-06-09,16.9079869118386,3.9884024737726,"junio",293.083605819227,154629.681651658
"829",445258,1380424,2001-06-09 03:30:43,2001-06-09,16.9061096301631,3.9898992768714,"junio",268.64288563072,154898.324537289
"830",445459,1380368,2001-06-09 04:00:39,2001-06-09,16.9056273185944,3.99170514924577,"junio",208.655218003289,155106.979755292
"831",445645,1380381,2001-06-09 04:30:57,2001-06-09,16.9057593555453,3.9933706411565,"junio",186.453747615863,155293.433502908
"832",445649,1380371,2001-06-09 05:00:28,2001-06-09,16.9056704779215,3.99340734903709,"junio",10.770329614269,155304.203832522
"833",445642,1380367,2001-06-09 05:30:46,2001-06-09,16.9056341847357,3.99334497348654,"junio",8.06225774829855,155312.266090271
"834",445644,1380365,2001-06-09 06:00:10,2001-06-09,16.9056165127585,3.99336306743838,"junio",2.82842712474619,155315.094517395
"835",446044,1380195,2001-06-09 06:30:14,2001-06-09,16.9041342485073,3.99696193739429,"junio",434.626276242015,155749.720793637
"836",446116,1379766,2001-06-09 07:00:46,2001-06-09,16.9003127560853,3.99764428380357,"junio",435,156184.720793637
"837",446027,1379223,2001-06-09 07:30:46,2001-06-09,16.8954601623572,3.99689385810596,"junio",550.245399799035,156734.966193436
"838",445959,1378805,2001-06-09 08:00:50,2001-06-09,16.8917246605029,3.99632073789925,"junio",423.494982260711,157158.461175697
"839",445762,1379330,2001-06-09 08:30:14,2001-06-09,16.8963920184852,3.99451005180472,"junio",560.74414843135,157719.205324128
"840",445839,1379552,2001-06-09 09:00:21,2001-06-09,16.8983794486652,3.99518078384113,"junio",234.97446669798,157954.179790826
"841",445882,1379554,2001-06-09 09:30:18,2001-06-09,16.8984010027098,3.99556591090038,"junio",43.0464865000618,157997.226277326
"842",445908,1379545,2001-06-09 10:00:14,2001-06-09,16.8983229434141,3.99579966288872,"junio",27.5136329843952,158024.739910311
"843",445926,1379541,2001-06-09 10:30:32,2001-06-09,16.8982888063767,3.99596129796715,"junio",18.4390889145858,158043.178999225
"844",445926,1379538,2001-06-09 11:01:12,2001-06-09,16.8982620389664,3.99596155787997,"junio",3,158046.178999225
"845",445857,1379562,2001-06-09 11:30:14,2001-06-09,16.8984702258769,3.99534120608971,"junio",73.0547739713155,158119.233773197
"846",445906,1379535,2001-06-09 12:00:39,2001-06-09,16.898233546199,3.99578260827879,"junio",55.9464029227975,158175.180176119
"847",445896,1379544,2001-06-09 12:30:35,2001-06-09,16.898312985756,3.99569222383582,"junio",13.4536240470737,158188.633800167
"848",445901,1379544,2001-06-09 13:00:32,2001-06-09,16.898313417082,3.99573702620567,"junio",5,158193.633800167
"849",445824,1379589,2001-06-09 13:30:50,2001-06-09,16.8987082856838,3.99504317178584,"junio",89.1852005660132,158282.819000733
"850",445880,1379683,2001-06-09 14:00:14,2001-06-09,16.8995518262781,3.99553681388957,"junio",109.416634932719,158392.235635665
"851",445907,1379807,2001-06-09 14:30:43,2001-06-09,16.9006605368694,3.99576800092135,"junio",126.905476635171,158519.1411123
"852",445848,1379715,2001-06-09 15:00:50,2001-06-09,16.8998345833955,3.99524730718151,"junio",109.293183684986,158628.434295985
"853",445856,1379713,2001-06-09 15:31:33,2001-06-09,16.8998174287157,3.99531916398928,"junio",8.24621125123532,158636.680507237
"854",445852,1379718,2001-06-09 16:00:43,2001-06-09,16.8998616957692,3.99528288902463,"junio",6.40312423743285,158643.083631474
"855",445623,1379645,2001-06-09 16:30:32,2001-06-09,16.8991906082468,3.99323726933367,"junio",240.353905730695,158883.437537205
"856",445308,1379694,2001-06-09 17:00:43,2001-06-09,16.8996006552052,3.99041048576549,"junio",318.7883310286,159202.225868233
"857",444938,1379572,2001-06-09 17:30:43,2001-06-09,16.8984802600764,3.98710566750321,"junio",389.594661154385,159591.820529388
